match_year,match_id,map_name,map_winner,winning_team_final_map_score,winning_team_win_rate,map_loser,losing_team_final_map_score,losing_team_win_rate
2020,33021,Eichenwalde,Seoul Dynasty,3,0.6,Los Angeles Valiant,2,0.4
2020,32813,Ilios,Los Angeles Gladiators,2,1.0,San Francisco Shock,0,0.0
2020,32813,Route 66,Los Angeles Gladiators,1,1.0,San Francisco Shock,0,0.0
2020,32813,Numbani,San Francisco Shock,3,0.6,Los Angeles Gladiators,2,0.4
2020,32813,Volskaya Industries,draw,3,0.5,draw,3,0.5
2020,32813,Oasis,Los Angeles Gladiators,2,1.0,San Francisco Shock,0,0.0
2020,31000,Nepal,Chengdu Hunters,2,1.0,Shanghai Dragons,0,0.0
2020,31000,Dorado,Chengdu Hunters,2,0.6666666666666666,Shanghai Dragons,1,0.33333333333333337
2020,31000,Eichenwalde,Chengdu Hunters,1,1.0,Shanghai Dragons,0,0.0
2020,31058,Oasis,Guangzhou Charge,2,1.0,Hangzhou Spark,0,0.0
2020,31058,Dorado,Hangzhou Spark,1,1.0,Guangzhou Charge,0,0.0
2020,31058,Eichenwalde,Guangzhou Charge,1,1.0,Hangzhou Spark,0,0.0
2020,31058,Hanamura,Hangzhou Spark,3,0.6,Guangzhou Charge,2,0.4
2020,31058,Nepal,Guangzhou Charge,2,0.6666666666666666,Hangzhou Spark,1,0.33333333333333337
2020,31060,Busan,Atlanta Reign,2,0.6666666666666666,Florida Mayhem,1,0.33333333333333337
2020,31060,Route 66,Atlanta Reign,4,0.5714285714285714,Florida Mayhem,3,0.4285714285714286
2020,31060,Eichenwalde,Atlanta Reign,3,0.6,Florida Mayhem,2,0.4
2020,32857,Nepal,Seoul Dynasty,2,0.6666666666666666,Los Angeles Gladiators,1,0.33333333333333337
2020,32857,Rialto,Seoul Dynasty,3,0.6,Los Angeles Gladiators,2,0.4
2020,32857,Eichenwalde,draw,3,0.5,draw,3,0.5
2020,32857,Volskaya Industries,Seoul Dynasty,2,0.6666666666666666,Los Angeles Gladiators,1,0.33333333333333337
2020,32814,Busan,Los Angeles Valiant,2,0.6666666666666666,San Francisco Shock,1,0.33333333333333337
2020,32814,Dorado,San Francisco Shock,4,0.5714285714285714,Los Angeles Valiant,3,0.4285714285714286
2020,32814,Numbani,Los Angeles Valiant,6,0.5454545454545454,San Francisco Shock,5,0.4545454545454546
2020,32814,Paris,Los Angeles Valiant,3,0.6,San Francisco Shock,2,0.4
2020,31054,Lijiang Tower,Toronto Defiant,2,1.0,Washington Justice,0,0.0
2020,31054,Volskaya Industries,Washington Justice,1,1.0,Toronto Defiant,0,0.0
2020,31054,Route 66,Toronto Defiant,1,1.0,Washington Justice,0,0.0
2020,31054,Eichenwalde,Toronto Defiant,3,0.75,Washington Justice,1,0.25
2020,31071,Oasis,Los Angeles Gladiators,2,1.0,Dallas Fuel,0,0.0
2020,31071,Hanamura,Los Angeles Gladiators,3,0.6,Dallas Fuel,2,0.4
2020,31071,Rialto,Los Angeles Gladiators,2,1.0,Dallas Fuel,0,0.0
2020,32804,Nepal,San Francisco Shock,2,1.0,Los Angeles Valiant,0,0.0
2020,32804,Paris,Los Angeles Valiant,2,0.6666666666666666,San Francisco Shock,1,0.33333333333333337
2020,32804,Dorado,San Francisco Shock,3,1.0,Los Angeles Valiant,0,0.0
2020,32804,Eichenwalde,San Francisco Shock,5,0.5555555555555556,Los Angeles Valiant,4,0.4444444444444444
2020,32864,Ilios,Shanghai Dragons,2,0.6666666666666666,Hangzhou Spark,1,0.33333333333333337
2020,32864,Paris,Shanghai Dragons,2,0.6666666666666666,Hangzhou Spark,1,0.33333333333333337
2020,32864,Dorado,Shanghai Dragons,3,0.75,Hangzhou Spark,1,0.25
2020,32863,Busan,Guangzhou Charge,2,1.0,Chengdu Hunters,0,0.0
2020,32863,Hanamura,Chengdu Hunters,3,0.6,Guangzhou Charge,2,0.4
2020,32863,Rialto,Chengdu Hunters,3,1.0,Guangzhou Charge,0,0.0
2020,32863,Numbani,Guangzhou Charge,2,0.6666666666666666,Chengdu Hunters,1,0.33333333333333337
2020,32863,Ilios,Guangzhou Charge,2,0.6666666666666666,Chengdu Hunters,1,0.33333333333333337
2020,31073,Nepal,Houston Outlaws,2,1.0,Paris Eternal,0,0.0
2020,31073,Paris,Paris Eternal,3,0.6,Houston Outlaws,2,0.4
2020,31073,Dorado,Paris Eternal,2,1.0,Houston Outlaws,0,0.0
2020,31073,Hollywood,Paris Eternal,3,0.75,Houston Outlaws,1,0.25
2020,31059,Busan,Philadelphia Fusion,2,0.6666666666666666,Washington Justice,1,0.33333333333333337
2020,31059,Volskaya Industries,Philadelphia Fusion,2,0.6666666666666666,Washington Justice,1,0.33333333333333337
2020,31059,Route 66,Philadelphia Fusion,3,0.6,Washington Justice,2,0.4
2020,32817,Ilios,Los Angeles Valiant,2,1.0,Dallas Fuel,0,0.0
2020,32817,Volskaya Industries,Dallas Fuel,2,0.6666666666666666,Los Angeles Valiant,1,0.33333333333333337
2020,32817,Route 66,Los Angeles Valiant,3,1.0,Dallas Fuel,0,0.0
2020,32817,Eichenwalde,Dallas Fuel,3,0.6,Los Angeles Valiant,2,0.4
2020,32817,Oasis,Dallas Fuel,2,1.0,Los Angeles Valiant,0,0.0
2020,32832,Busan,Shanghai Dragons,2,1.0,Chengdu Hunters,0,0.0
2020,32832,Volskaya Industries,Chengdu Hunters,3,0.6,Shanghai Dragons,2,0.4
2020,32832,Route 66,Shanghai Dragons,2,0.6666666666666666,Chengdu Hunters,1,0.33333333333333337
2020,32832,Eichenwalde,Shanghai Dragons,4,0.5714285714285714,Chengdu Hunters,3,0.4285714285714286
2020,32833,Oasis,Hangzhou Spark,2,0.6666666666666666,Guangzhou Charge,1,0.33333333333333337
2020,32833,Volskaya Industries,Guangzhou Charge,3,0.6,Hangzhou Spark,2,0.4
2020,32833,Rialto,Guangzhou Charge,4,0.5714285714285714,Hangzhou Spark,3,0.4285714285714286
2020,32833,Eichenwalde,Hangzhou Spark,3,0.6,Guangzhou Charge,2,0.4
2020,32833,Nepal,Hangzhou Spark,2,0.6666666666666666,Guangzhou Charge,1,0.33333333333333337
2020,32854,Nepal,Hangzhou Spark,2,1.0,Chengdu Hunters,0,0.0
2020,32854,Hollywood,Hangzhou Spark,3,0.75,Chengdu Hunters,1,0.25
2020,32854,Hanamura,Hangzhou Spark,2,0.6666666666666666,Chengdu Hunters,1,0.33333333333333337
2020,33022,Nepal,Guangzhou Charge,2,0.6666666666666666,Vancouver Titans,1,0.33333333333333337
2020,33022,Eichenwalde,Guangzhou Charge,2,0.6666666666666666,Vancouver Titans,1,0.33333333333333337
2020,33022,Volskaya Industries,Guangzhou Charge,2,1.0,Vancouver Titans,0,0.0
2020,31094,Ilios,Paris Eternal,2,0.6666666666666666,Philadelphia Fusion,1,0.33333333333333337
2020,31094,Hollywood,Paris Eternal,4,0.5714285714285714,Philadelphia Fusion,3,0.4285714285714286
2020,31094,Paris,Philadelphia Fusion,2,0.6666666666666666,Paris Eternal,1,0.33333333333333337
2020,31094,Dorado,Philadelphia Fusion,2,0.6666666666666666,Paris Eternal,1,0.33333333333333337
2020,31094,Oasis,Philadelphia Fusion,2,0.6666666666666666,Paris Eternal,1,0.33333333333333337
2020,31087,Lijiang Tower,Houston Outlaws,2,1.0,Boston Uprising,0,0.0
2020,31087,Hollywood,Boston Uprising,2,0.6666666666666666,Houston Outlaws,1,0.33333333333333337
2020,31087,Volskaya Industries,Houston Outlaws,2,0.6666666666666666,Boston Uprising,1,0.33333333333333337
2020,31087,Route 66,Houston Outlaws,1,1.0,Boston Uprising,0,0.0
2020,33071,Ilios,Dallas Fuel,2,1.0,Washington Justice,0,0.0
2020,33071,Numbani,Dallas Fuel,3,0.6,Washington Justice,2,0.4
2020,33071,Hanamura,Dallas Fuel,2,0.6666666666666666,Washington Justice,1,0.33333333333333337
2020,33081,Busan,Vancouver Titans,2,1.0,Chengdu Hunters,0,0.0
2020,33081,Eichenwalde,Chengdu Hunters,2,0.6666666666666666,Vancouver Titans,1,0.33333333333333337
2020,33081,Volskaya Industries,Chengdu Hunters,2,0.6666666666666666,Vancouver Titans,1,0.33333333333333337
2020,33081,Route 66,Chengdu Hunters,3,0.75,Vancouver Titans,1,0.25
2020,32852,Ilios,Shanghai Dragons,2,0.6666666666666666,Guangzhou Charge,1,0.33333333333333337
2020,32852,Hollywood,Shanghai Dragons,2,0.6666666666666666,Guangzhou Charge,1,0.33333333333333337
2020,32852,Paris,Shanghai Dragons,4,0.5714285714285714,Guangzhou Charge,3,0.4285714285714286
2020,31093,Nepal,Toronto Defiant,2,1.0,Houston Outlaws,0,0.0
2020,31093,Numbani,Toronto Defiant,2,1.0,Houston Outlaws,0,0.0
2020,31093,Paris,Houston Outlaws,3,0.6,Toronto Defiant,2,0.4
2020,31093,Rialto,Houston Outlaws,1,1.0,Toronto Defiant,0,0.0
2020,31093,Lijiang Tower,Houston Outlaws,2,1.0,Toronto Defiant,0,0.0
2020,31064,Busan,Philadelphia Fusion,2,0.6666666666666666,Atlanta Reign,1,0.33333333333333337
2020,31064,Hollywood,Philadelphia Fusion,3,0.6,Atlanta Reign,2,0.4
2020,31064,Hanamura,Atlanta Reign,1,1.0,Philadelphia Fusion,0,0.0
2020,31064,Dorado,Atlanta Reign,3,1.0,Philadelphia Fusion,0,0.0
2020,31064,Ilios,Philadelphia Fusion,2,0.6666666666666666,Atlanta Reign,1,0.33333333333333337
2020,32841,Ilios,San Francisco Shock,2,0.6666666666666666,Los Angeles Gladiators,1,0.33333333333333337
2020,32841,Eichenwalde,San Francisco Shock,4,0.5714285714285714,Los Angeles Gladiators,3,0.4285714285714286
2020,32841,Volskaya Industries,San Francisco Shock,3,0.6,Los Angeles Gladiators,2,0.4
2020,32862,Ilios,Atlanta Reign,2,1.0,Washington Justice,0,0.0
2020,32862,Route 66,Atlanta Reign,4,0.5714285714285714,Washington Justice,3,0.4285714285714286
2020,32862,Hollywood,Atlanta Reign,3,0.75,Washington Justice,1,0.25
2020,32861,Busan,Los Angeles Gladiators,2,0.6666666666666666,Los Angeles Valiant,1,0.33333333333333337
2020,32861,Route 66,Los Angeles Gladiators,3,0.6,Los Angeles Valiant,2,0.4
2020,32861,Hollywood,Los Angeles Valiant,3,0.6,Los Angeles Gladiators,2,0.4
2020,32861,Hanamura,Los Angeles Valiant,2,0.6666666666666666,Los Angeles Gladiators,1,0.33333333333333337
2020,32861,Ilios,Los Angeles Gladiators,2,1.0,Los Angeles Valiant,0,0.0
2020,32856,Oasis,Florida Mayhem,2,1.0,Paris Eternal,0,0.0
2020,32856,Rialto,Florida Mayhem,2,0.6666666666666666,Paris Eternal,1,0.33333333333333337
2020,32856,Numbani,Florida Mayhem,5,0.5555555555555556,Paris Eternal,4,0.4444444444444444
2020,32855,Ilios,Boston Uprising,2,0.6666666666666666,Toronto Defiant,1,0.33333333333333337
2020,32855,Dorado,Toronto Defiant,3,0.75,Boston Uprising,1,0.25
2020,32855,Eichenwalde,Toronto Defiant,3,0.6,Boston Uprising,2,0.4
2020,32855,Paris,Toronto Defiant,4,0.5714285714285714,Boston Uprising,3,0.4285714285714286
2020,32853,Lijiang Tower,Dallas Fuel,2,0.6666666666666666,San Francisco Shock,1,0.33333333333333337
2020,32853,Rialto,San Francisco Shock,3,0.6,Dallas Fuel,2,0.4
2020,32853,Numbani,Dallas Fuel,3,1.0,San Francisco Shock,0,0.0
2020,32853,Hanamura,San Francisco Shock,1,1.0,Dallas Fuel,0,0.0
2020,32853,Busan,San Francisco Shock,2,0.6666666666666666,Dallas Fuel,1,0.33333333333333337
2020,32851,Lijiang Tower,Chengdu Hunters,2,1.0,Guangzhou Charge,0,0.0
2020,32851,Rialto,Chengdu Hunters,1,1.0,Guangzhou Charge,0,0.0
2020,32851,Hollywood,Chengdu Hunters,2,1.0,Guangzhou Charge,0,0.0
2020,32845,Busan,Shanghai Dragons,2,0.6666666666666666,Hangzhou Spark,1,0.33333333333333337
2020,32845,Route 66,Shanghai Dragons,3,0.6,Hangzhou Spark,2,0.4
2020,32845,Numbani,draw,3,0.5,draw,3,0.5
2020,32845,Hanamura,Shanghai Dragons,2,0.6666666666666666,Hangzhou Spark,1,0.33333333333333337
2020,32844,Lijiang Tower,Guangzhou Charge,2,0.6666666666666666,Hangzhou Spark,1,0.33333333333333337
2020,32844,Dorado,Guangzhou Charge,2,0.6666666666666666,Hangzhou Spark,1,0.33333333333333337
2020,32844,Eichenwalde,Hangzhou Spark,2,0.6666666666666666,Guangzhou Charge,1,0.33333333333333337
2020,32844,Volskaya Industries,Guangzhou Charge,3,0.6,Hangzhou Spark,2,0.4
2020,32843,Oasis,Shanghai Dragons,2,1.0,Chengdu Hunters,0,0.0
2020,32843,Dorado,Shanghai Dragons,5,0.5555555555555556,Chengdu Hunters,4,0.4444444444444444
2020,32843,Hollywood,Shanghai Dragons,3,0.6,Chengdu Hunters,2,0.4
2020,32842,Busan,Seoul Dynasty,2,1.0,Hangzhou Spark,0,0.0
2020,32842,Volskaya Industries,Seoul Dynasty,3,0.6,Hangzhou Spark,2,0.4
2020,32842,Dorado,Seoul Dynasty,3,0.75,Hangzhou Spark,1,0.25
2020,32831,Lijiang Tower,Shanghai Dragons,2,0.6666666666666666,Guangzhou Charge,1,0.33333333333333337
2020,32831,Volskaya Industries,Shanghai Dragons,2,0.6666666666666666,Guangzhou Charge,1,0.33333333333333337
2020,32831,Rialto,Shanghai Dragons,1,1.0,Guangzhou Charge,0,0.0
2020,32829,Oasis,New York Excelsior,2,1.0,Chengdu Hunters,0,0.0
2020,32829,Paris,New York Excelsior,2,1.0,Chengdu Hunters,0,0.0
2020,32829,Dorado,New York Excelsior,3,1.0,Chengdu Hunters,0,0.0
2020,32828,Nepal,Philadelphia Fusion,2,1.0,Atlanta Reign,0,0.0
2020,32828,Volskaya Industries,Philadelphia Fusion,6,0.6,Atlanta Reign,4,0.4
2020,32828,Rialto,Philadelphia Fusion,5,0.5555555555555556,Atlanta Reign,4,0.4444444444444444
2020,32827,Ilios,San Francisco Shock,2,1.0,Los Angeles Valiant,0,0.0
2020,32827,Hanamura,San Francisco Shock,4,0.5714285714285714,Los Angeles Valiant,3,0.4285714285714286
2020,32827,Route 66,San Francisco Shock,3,0.6,Los Angeles Valiant,2,0.4
2020,32826,Lijiang Tower,Chengdu Hunters,2,0.6666666666666666,Hangzhou Spark,1,0.33333333333333337
2020,32826,Paris,Hangzhou Spark,3,0.6,Chengdu Hunters,2,0.4
2020,32826,Route 66,Hangzhou Spark,3,1.0,Chengdu Hunters,0,0.0
2020,32826,Hollywood,Hangzhou Spark,3,1.0,Chengdu Hunters,0,0.0
2020,32825,Oasis,Shanghai Dragons,2,1.0,Seoul Dynasty,0,0.0
2020,32825,Hanamura,Shanghai Dragons,2,0.6666666666666666,Seoul Dynasty,1,0.33333333333333337
2020,32825,Rialto,Shanghai Dragons,1,1.0,Seoul Dynasty,0,0.0
2020,32824,Busan,New York Excelsior,2,1.0,Guangzhou Charge,0,0.0
2020,32824,Paris,New York Excelsior,3,0.6,Guangzhou Charge,2,0.4
2020,32824,Route 66,New York Excelsior,3,0.6,Guangzhou Charge,2,0.4
2020,32823,Nepal,Florida Mayhem,2,1.0,Boston Uprising,0,0.0
2020,32823,Paris,Florida Mayhem,1,1.0,Boston Uprising,0,0.0
2020,32823,Dorado,Florida Mayhem,3,0.6,Boston Uprising,2,0.4
2020,32822,Ilios,Dallas Fuel,2,0.6666666666666666,Houston Outlaws,1,0.33333333333333337
2020,32822,Volskaya Industries,Houston Outlaws,1,1.0,Dallas Fuel,0,0.0
2020,32822,Route 66,Dallas Fuel,1,1.0,Houston Outlaws,0,0.0
2020,32822,Eichenwalde,Houston Outlaws,3,0.6,Dallas Fuel,2,0.4
2020,32822,Oasis,Dallas Fuel,2,0.6666666666666666,Houston Outlaws,1,0.33333333333333337
2020,34234,Ilios,Guangzhou Charge,2,1.0,Seoul Dynasty,0,0.0
2020,34234,Hollywood,Guangzhou Charge,1,1.0,Seoul Dynasty,0,0.0
2020,34234,Hanamura,Guangzhou Charge,1,1.0,Seoul Dynasty,0,0.0
2020,34233,Lijiang Tower,New York Excelsior,2,1.0,Shanghai Dragons,0,0.0
2020,34233,Eichenwalde,New York Excelsior,4,0.5714285714285714,Shanghai Dragons,3,0.4285714285714286
2020,34233,Volskaya Industries,Shanghai Dragons,3,0.6,New York Excelsior,2,0.4
2020,34233,Rialto,Shanghai Dragons,2,0.6666666666666666,New York Excelsior,1,0.33333333333333337
2020,34233,Busan,Shanghai Dragons,2,1.0,New York Excelsior,0,0.0
2020,34232,Nepal,Dallas Fuel,2,1.0,Washington Justice,0,0.0
2020,34232,Hollywood,Dallas Fuel,3,0.75,Washington Justice,1,0.25
2020,34232,Paris,Dallas Fuel,2,0.6666666666666666,Washington Justice,1,0.33333333333333337
2020,34231,Lijiang Tower,Atlanta Reign,2,0.6666666666666666,Los Angeles Valiant,1,0.33333333333333337
2020,34231,Hollywood,Atlanta Reign,4,0.5714285714285714,Los Angeles Valiant,3,0.4285714285714286
2020,34231,Hanamura,Los Angeles Valiant,3,0.6,Atlanta Reign,2,0.4
2020,34231,Dorado,Los Angeles Valiant,3,0.6,Atlanta Reign,2,0.4
2020,34231,Busan,Los Angeles Valiant,2,1.0,Atlanta Reign,0,0.0
2020,34230,Oasis,San Francisco Shock,2,1.0,Houston Outlaws,0,0.0
2020,34230,Numbani,San Francisco Shock,3,1.0,Houston Outlaws,0,0.0
2020,34230,Paris,draw,3,0.5,draw,3,0.5
2020,34230,Rialto,San Francisco Shock,3,0.75,Houston Outlaws,1,0.25
2020,34229,Busan,Hangzhou Spark,2,0.6666666666666666,Seoul Dynasty,1,0.33333333333333337
2020,34229,Eichenwalde,Hangzhou Spark,1,1.0,Seoul Dynasty,0,0.0
2020,34229,Volskaya Industries,Hangzhou Spark,2,0.6666666666666666,Seoul Dynasty,1,0.33333333333333337
2020,34228,Nepal,Chengdu Hunters,2,1.0,New York Excelsior,0,0.0
2020,34228,Numbani,New York Excelsior,3,0.6,Chengdu Hunters,2,0.4
2020,34228,Paris,draw,4,0.5,draw,4,0.5
2020,34228,Route 66,New York Excelsior,1,1.0,Chengdu Hunters,0,0.0
2020,34228,Lijiang Tower,New York Excelsior,2,1.0,Chengdu Hunters,0,0.0
2020,34227,Oasis,Philadelphia Fusion,2,1.0,Paris Eternal,0,0.0
2020,34227,Numbani,Philadelphia Fusion,1,1.0,Paris Eternal,0,0.0
2020,34227,Volskaya Industries,Paris Eternal,3,0.6,Philadelphia Fusion,2,0.4
2020,34227,Route 66,Paris Eternal,3,0.6,Philadelphia Fusion,2,0.4
2020,34227,Nepal,Philadelphia Fusion,2,1.0,Paris Eternal,0,0.0
2020,34226,Busan,Florida Mayhem,2,1.0,Boston Uprising,0,0.0
2020,34226,Hollywood,Florida Mayhem,4,0.5714285714285714,Boston Uprising,3,0.4285714285714286
2020,34226,Hanamura,Florida Mayhem,3,0.6,Boston Uprising,2,0.4
2020,34225,Lijiang Tower,Toronto Defiant,2,1.0,Los Angeles Gladiators,0,0.0
2020,34225,Eichenwalde,Los Angeles Gladiators,3,0.75,Toronto Defiant,1,0.25
2020,34225,Paris,Los Angeles Gladiators,2,0.6666666666666666,Toronto Defiant,1,0.33333333333333337
2020,34225,Rialto,Los Angeles Gladiators,3,1.0,Toronto Defiant,0,0.0
2020,34224,Lijiang Tower,Shanghai Dragons,2,1.0,Seoul Dynasty,0,0.0
2020,34224,Rialto,Seoul Dynasty,2,0.6666666666666666,Shanghai Dragons,1,0.33333333333333337
2020,34224,King's Row,Seoul Dynasty,5,0.5555555555555556,Shanghai Dragons,4,0.4444444444444444
2020,34224,Temple of Anubis,Shanghai Dragons,2,0.6666666666666666,Seoul Dynasty,1,0.33333333333333337
2020,34224,Busan,Seoul Dynasty,2,0.6666666666666666,Shanghai Dragons,1,0.33333333333333337
2020,34223,Lijiang Tower,London Spitfire,2,0.6666666666666666,Chengdu Hunters,1,0.33333333333333337
2020,34223,Junkertown,London Spitfire,3,1.0,Chengdu Hunters,0,0.0
2020,34223,Blizzard World,London Spitfire,3,0.75,Chengdu Hunters,1,0.25
2020,34222,Nepal,Guangzhou Charge,2,1.0,New York Excelsior,0,0.0
2020,34222,Watchpoint: Gibraltar,New York Excelsior,3,0.6,Guangzhou Charge,2,0.4
2020,34222,King's Row,Guangzhou Charge,3,0.75,New York Excelsior,1,0.25
2020,34222,Temple of Anubis,Guangzhou Charge,3,0.6,New York Excelsior,2,0.4
2020,34221,Oasis,Los Angeles Gladiators,2,1.0,Paris Eternal,0,0.0
2020,34221,Junkertown,Paris Eternal,3,0.6,Los Angeles Gladiators,2,0.4
2020,34221,Hollywood,Paris Eternal,2,0.6666666666666666,Los Angeles Gladiators,1,0.33333333333333337
2020,34221,Volskaya Industries,Paris Eternal,3,0.6,Los Angeles Gladiators,2,0.4
2020,34211,Busan,Washington Justice,2,0.6666666666666666,Vancouver Titans,1,0.33333333333333337
2020,34211,Junkertown,Washington Justice,3,0.6,Vancouver Titans,2,0.4
2020,34211,Hollywood,Vancouver Titans,3,0.6,Washington Justice,2,0.4
2020,34211,Temple of Anubis,Washington Justice,2,0.6666666666666666,Vancouver Titans,1,0.33333333333333337
2020,34201,Oasis,Atlanta Reign,2,1.0,Houston Outlaws,0,0.0
2020,34201,Watchpoint: Gibraltar,Atlanta Reign,3,0.6,Houston Outlaws,2,0.4
2020,34201,King's Row,Atlanta Reign,3,0.6,Houston Outlaws,2,0.4
2020,34189,Oasis,Los Angeles Valiant,2,1.0,Boston Uprising,0,0.0
2020,34189,Junkertown,Los Angeles Valiant,1,1.0,Boston Uprising,0,0.0
2020,34189,King's Row,Los Angeles Valiant,3,0.6,Boston Uprising,2,0.4
2020,34130,Nepal,Shanghai Dragons,2,1.0,Hangzhou Spark,0,0.0
2020,34130,Watchpoint: Gibraltar,Shanghai Dragons,3,0.6,Hangzhou Spark,2,0.4
2020,34130,King's Row,Shanghai Dragons,3,0.75,Hangzhou Spark,1,0.25
2020,34198,Oasis,Guangzhou Charge,2,1.0,London Spitfire,0,0.0
2020,34198,Junkertown,London Spitfire,2,0.6666666666666666,Guangzhou Charge,1,0.33333333333333337
2020,34198,King's Row,Guangzhou Charge,3,0.6,London Spitfire,2,0.4
2020,34198,Volskaya Industries,Guangzhou Charge,2,1.0,London Spitfire,0,0.0
2020,34197,Busan,Philadelphia Fusion,2,0.6666666666666666,Dallas Fuel,1,0.33333333333333337
2020,34197,Watchpoint: Gibraltar,Dallas Fuel,4,0.5714285714285714,Philadelphia Fusion,3,0.4285714285714286
2020,34197,Blizzard World,Philadelphia Fusion,3,0.6,Dallas Fuel,2,0.4
2020,34197,Temple of Anubis,Philadelphia Fusion,4,0.5714285714285714,Dallas Fuel,3,0.4285714285714286
2020,34196,Oasis,Toronto Defiant,2,0.6666666666666666,San Francisco Shock,1,0.33333333333333337
2020,34196,Rialto,San Francisco Shock,5,0.5555555555555556,Toronto Defiant,4,0.4444444444444444
2020,34196,King's Row,San Francisco Shock,6,0.5454545454545454,Toronto Defiant,5,0.4545454545454546
2020,34196,Hanamura,San Francisco Shock,1,1.0,Toronto Defiant,0,0.0
2020,34195,Ilios,Florida Mayhem,2,1.0,Vancouver Titans,0,0.0
2020,34195,Junkertown,Florida Mayhem,4,0.5714285714285714,Vancouver Titans,3,0.4285714285714286
2020,34195,Hollywood,Florida Mayhem,3,1.0,Vancouver Titans,0,0.0
2020,34194,Nepal,Chengdu Hunters,2,0.6666666666666666,Seoul Dynasty,1,0.33333333333333337
2020,34194,Hanamura,Chengdu Hunters,2,0.6666666666666666,Seoul Dynasty,1,0.33333333333333337
2020,34194,Watchpoint: Gibraltar,Chengdu Hunters,2,1.0,Seoul Dynasty,0,0.0
2020,34193,Oasis,Shanghai Dragons,2,1.0,London Spitfire,0,0.0
2020,34193,Temple of Anubis,Shanghai Dragons,3,0.6,London Spitfire,2,0.4
2020,34193,Watchpoint: Gibraltar,Shanghai Dragons,3,0.6,London Spitfire,2,0.4
2020,34192,Busan,Hangzhou Spark,2,1.0,New York Excelsior,0,0.0
2020,34192,Temple of Anubis,New York Excelsior,2,0.6666666666666666,Hangzhou Spark,1,0.33333333333333337
2020,34192,Watchpoint: Gibraltar,New York Excelsior,1,1.0,Hangzhou Spark,0,0.0
2020,34192,Blizzard World,New York Excelsior,3,0.6,Hangzhou Spark,2,0.4
2020,34191,Busan,Houston Outlaws,2,1.0,Vancouver Titans,0,0.0
2020,34191,Volskaya Industries,Houston Outlaws,3,0.6,Vancouver Titans,2,0.4
2020,34191,Rialto,Houston Outlaws,3,1.0,Vancouver Titans,0,0.0
2020,34190,Lijiang Tower,Florida Mayhem,2,1.0,Washington Justice,0,0.0
2020,34190,Hanamura,Washington Justice,1,1.0,Florida Mayhem,0,0.0
2020,34190,Junkertown,Florida Mayhem,2,0.6666666666666666,Washington Justice,1,0.33333333333333337
2020,34190,King's Row,Florida Mayhem,3,0.75,Washington Justice,1,0.25
